depth_ft,GR_api,RHOB_gcc,NPHI,DT_usft,RT_ohm_m,SP_mv,PHI_true,PERM_mD,SW_true
2452.9686457638427,79.15,2.6525,0.0525,52.858,121.0017,-23.94,0.0349,0.00097,0.7382
2454.3028685790528,37.61,2.3658,0.1709,79.679,19.2054,-73.92,0.1718,4.432356,0.3992
2455.637091394263,28.51,2.5383,0.0834,63.994,137.1835,-60.74,0.0692,0.11658,0.4055
2456.971314209473,34.62,2.4869,0.1281,66.311,65.4144,-61.16,0.0829,0.054803,0.4696
2458.305537024683,87.17,2.7126,0.0044,53.105,489.3329,-19.22,0.02,0.0001,0.6973
2459.6397598398935,27.17,2.5733,0.0458,58.65,313.0277,-71.63,0.034,0.00126,0.5012
2460.973982655103,32.66,2.45,0.1341,73.374,46.1772,-57.55,0.1232,0.855816,0.3875
2462.3082054703136,41.32,2.4941,0.0993,68.221,37.3938,-48.8,0.1046,0.167901,0.4705
2463.6424282855237,17.16,2.3895,0.1237,77.955,51.5828,-75.36,0.1692,2.51411,0.2712
2464.9766511007338,30.9,2.5604,0.0845,62.68,121.9587,-77.99,0.0635,0.067656,0.4335
2466.3108739159443,29.56,2.5311,0.0385,65.82,72.1564,-67.83,0.077,0.064507,0.4956
2467.645096731154,66.43,2.5152,0.074,65.705,38.4478,-23.35,0.0829,0.057675,0.574
2468.9793195463644,45.13,2.5969,0.0213,59.353,325.9048,-44.58,0.0333,0.001463,0.5639
2470.313542361574,44.63,2.5433,0.0565,61.822,89.7225,-42.34,0.0671,0.075453,0.5043
2471.6477651767846,50.0,2.3981,0.1768,77.263,21.9364,-57.48,0.1669,0.390326,0.395
2472.9819879919946,32.59,2.4897,0.1036,68.812,23.5578,-70.78,0.1008,0.563882,0.5246
2474.3162108072047,50.0,2.4945,0.0463,66.385,54.7724,-42.83,0.0844,0.050568,0.5188
2475.650433622415,43.06,2.5618,0.0152,63.804,106.5939,-26.68,0.0474,0.016039,0.5443
2476.984656437625,41.71,2.5924,0.0423,60.133,238.3423,-67.66,0.0344,0.003139,0.5853
2478.3188792528354,47.33,2.6195,0.0018,59.079,848.7886,-47.44,0.02,0.000433,0.544
2479.6531020680454,103.86,2.7188,0.0256,54.091,240.4246,-4.65,0.0238,0.0001,0.8526
2480.9873248832555,21.25,2.4739,0.1259,69.265,40.7864,-49.58,0.1102,0.381139,0.4529
2482.3215476984656,39.4,2.5324,0.0527,64.586,100.5846,-68.53,0.0743,0.12979,0.4535
2483.6557705136756,68.84,2.4167,0.1565,73.485,13.4444,-29.84,0.1317,0.214178,0.6169
2484.989993328886,53.46,2.6151,0.0173,56.595,727.8888,-29.78,0.02,0.000384,0.5927
2486.3242161440958,43.01,2.6026,0.0,59.608,506.9148,-45.69,0.0254,0.000474,0.5042
2487.6584389593063,82.72,2.6398,0.0494,61.334,27.3038,-23.65,0.0749,0.007359,0.6987
2488.9926617745164,33.55,2.6538,0.0274,59.281,920.7875,-52.5,0.0259,0.001778,0.4786
2490.3268845897264,59.57,2.4856,0.0842,68.332,50.3614,-32.32,0.0892,0.080233,0.5019
2491.6611074049365,44.77,2.5182,0.0637,66.517,61.2101,-35.86,0.076,0.036216,0.5805
2492.9953302201466,81.54,2.6375,0.0677,58.505,70.8251,-25.45,0.0575,0.003675,0.6053
2494.329553035357,47.79,2.5106,0.0703,66.557,124.2557,-53.06,0.077,0.017735,0.3863
2495.6637758505667,35.37,2.5092,0.0643,65.865,78.5643,-83.03,0.0742,0.063981,0.4427
2496.9979986657772,32.43,2.5147,0.0646,65.861,71.7341,-49.93,0.0765,0.05196,0.4975
2498.3322214809873,35.56,2.5673,0.0433,62.853,117.2021,-79.11,0.0513,0.006016,0.4935
2499.6664442961974,31.89,2.5717,0.0501,61.228,243.5946,-72.13,0.0396,0.017602,0.5342
2501.000667111408,84.17,2.6819,0.0106,52.932,339.3329,-16.56,0.02,0.000161,0.7937
2502.3348899266175,102.9,2.6514,0.0354,54.794,88.6544,-6.86,0.0429,0.000662,0.8464
2503.669112741828,40.38,2.4544,0.1371,76.897,80.9931,-63.7,0.1325,0.165882,0.2573
2505.003335557038,19.06,2.4792,0.0952,67.831,66.3899,-47.5,0.0857,0.169558,0.4081
2506.337558372248,7.96,2.3504,0.1961,83.015,27.0255,-65.52,0.2034,2.087462,0.3329
2507.6717811874582,45.83,2.6109,0.0424,59.209,365.293,-63.32,0.0286,0.00052,0.5536
2509.0060040026683,54.74,2.6121,0.0366,61.159,122.6094,-28.91,0.0484,0.008314,0.6363
2510.340226817879,129.63,2.7531,0.0547,55.86,57.2944,-0.0,0.0514,0.000155,0.8521
2511.6744496330884,38.46,2.6249,0.0376,60.026,852.6206,-32.55,0.02,0.00025,0.4852
2513.008672448299,97.52,2.6436,0.0452,57.45,38.6395,-6.45,0.0614,0.001204,0.7802
2514.342895263509,28.56,2.6472,0.0336,57.99,1005.7763,-49.51,0.02,0.000133,0.5133
2515.677118078719,21.98,2.3871,0.1213,77.254,79.5528,-79.07,0.1591,2.11684,0.2362
2517.011340893929,41.73,2.6363,0.0057,59.304,711.6632,-41.8,0.02,0.000363,0.6083
2518.3455637091392,33.41,2.4733,0.1349,70.319,91.4209,-40.08,0.1121,0.225089,0.3375
2519.6797865243498,125.74,2.6383,0.0758,59.27,25.3079,-0.0,0.062,0.00106,0.9208
2521.0140093395594,43.95,2.5767,0.0143,61.423,502.4222,-44.31,0.0275,0.002724,0.5058
2522.34823215477,95.74,2.6691,0.0448,57.132,56.1353,-9.04,0.0469,0.000527,0.8389
2523.68245496998,50.78,2.495,0.0562,66.519,65.8455,-29.94,0.0863,0.168446,0.424
2525.01667778519,46.4,2.4888,0.1004,70.743,46.7362,-43.18,0.0974,0.435775,0.5163
2526.3509006004006,57.45,2.5495,0.0845,66.081,45.5688,-33.68,0.0759,0.045838,0.6438
2527.68512341561,48.55,2.5893,0.0322,60.303,190.8543,-37.03,0.0345,0.001437,0.6377
2529.0193462308207,81.58,2.7474,0.0155,51.841,490.6804,-30.3,0.02,0.0001,0.7334
2530.3535690460308,34.73,2.5334,0.0149,62.204,180.1312,-80.1,0.0533,0.025886,0.4313
2531.687791861241,39.34,2.4733,0.1237,70.317,43.5206,-53.12,0.111,0.214574,0.4344
2533.022014676451,101.11,2.6645,0.0003,53.196,216.9516,-7.71,0.0257,0.0001,0.7421
2534.356237491661,47.56,2.3741,0.1572,75.985,24.3157,-47.49,0.1563,1.582412,0.4169
2535.6904603068715,41.53,2.559,0.03,61.889,162.0881,-54.31,0.0493,0.01015,0.5033
2537.024683122081,60.61,2.6138,0.0345,60.327,266.87,-52.45,0.0296,0.000493,0.6461
2538.3589059372916,35.04,2.6227,0.0271,60.767,406.3493,-81.34,0.0284,0.001515,0.5418
2539.6931287525017,69.26,2.5846,0.0736,63.275,31.9379,-33.71,0.0965,0.052489,0.54
2541.027351567712,46.99,2.7042,0.0611,53.443,731.2232,-44.77,0.0224,0.000267,0.5869
2542.361574382922,48.58,2.5065,0.0768,65.032,56.1942,-46.32,0.0835,0.172671,0.5494
2543.695797198132,27.93,2.5758,0.0432,58.105,193.5854,-46.96,0.0404,0.005884,0.5079
2545.0300200133424,112.3,2.6344,0.0484,59.281,47.05,-0.0,0.0674,0.000352,0.7614
2546.364242828552,89.26,2.4893,0.16,68.753,12.4017,-18.52,0.1403,0.038644,0.6382
2547.6984656437626,35.55,2.5967,0.0466,58.476,1144.7651,-71.94,0.02,0.000217,0.5172
2549.0326884589726,38.52,2.5963,0.0301,58.189,901.6816,-32.52,0.02,0.000208,0.5464
2550.3669112741827,36.07,2.5915,0.0601,60.321,313.4377,-49.7,0.032,0.00261,0.5675
2551.7011340893932,64.37,2.6439,0.0321,59.891,346.1221,-44.75,0.0295,0.000152,0.6377
2553.035356904603,27.23,2.5749,0.0399,62.216,290.6036,-45.75,0.0408,0.006055,0.4608
2554.3695797198134,27.55,2.4305,0.0953,71.603,74.4287,-45.18,0.1121,0.170897,0.3409
2555.7038025350234,38.8,2.5867,0.0456,60.065,240.9297,-61.75,0.0389,0.002994,0.5007
2557.0380253502335,44.66,2.3237,0.2175,83.013,16.7475,-49.28,0.2046,1.075547,0.3517
2558.3722481654436,36.05,2.4845,0.0964,69.491,38.8523,-44.7,0.1035,0.136798,0.4756
2559.7064709806536,124.78,2.7192,0.0386,50.076,346.4659,-0.0,0.02,0.0001,0.8297
2561.040693795864,37.49,2.6233,0.0571,60.122,377.5893,-48.75,0.0355,0.002139,0.4562
2562.374916611074,30.6,2.3583,0.1903,78.838,44.7072,-78.29,0.1765,0.85896,0.2647
2563.7091394262843,52.22,2.54,0.0595,63.78,99.23,-48.48,0.0548,0.008112,0.5582
2565.0433622414944,50.82,2.5291,0.0936,64.947,40.5706,-37.17,0.0811,0.066698,0.5215
2566.3775850567044,117.82,2.5945,0.0558,60.697,22.3891,-0.0,0.0751,0.003277,0.8491
2567.7118078719145,36.64,2.6092,0.0389,60.98,227.8476,-22.85,0.0325,0.002365,0.5656
2569.0460306871246,49.6,2.6429,0.0311,57.239,746.24,-51.4,0.02,0.000127,0.6111
2570.380253502335,51.75,2.5755,0.0506,63.75,109.1024,-47.57,0.0605,0.008975,0.521
2571.7144763175447,31.36,2.5301,0.053,64.508,178.3116,-56.14,0.0565,0.041345,0.4094
2573.0486991327552,54.87,2.4875,0.0862,68.658,44.0513,-39.08,0.098,0.271565,0.5216
2574.3829219479653,94.12,2.6859,0.0295,55.836,95.4558,-9.68,0.0471,0.001232,0.7592
2575.7171447631754,61.02,2.5562,0.0628,64.058,83.8346,-35.86,0.0674,0.005925,0.5597
2577.051367578386,115.23,2.6023,0.088,59.656,29.8175,-0.0,0.072,0.000777,0.7863
2578.3855903935955,23.45,2.2053,0.2798,89.934,43.6762,-66.15,0.2564,24.326765,0.1804
2579.719813208806,41.26,2.5703,0.0436,61.901,255.7455,-42.57,0.0525,0.008051,0.4307
2581.0540360240157,87.77,2.7161,0.0133,52.996,517.1573,-13.56,0.02,0.0001,0.7296
2582.388258839226,44.27,2.5968,0.0748,63.86,83.7932,-53.41,0.0596,0.015847,0.553
2583.7224816544363,47.78,2.5446,0.0443,65.493,62.1508,-53.06,0.0709,0.023941,0.5374
2585.0567044696463,37.48,2.4716,0.1275,69.314,33.9325,-42.47,0.1114,0.224462,0.4452
2586.390927284857,42.69,2.5002,0.0837,65.608,97.9905,-47.36,0.0741,0.121785,0.3886
2587.7251501000665,37.67,2.2107,0.2587,89.102,69.4742,-49.87,0.2629,19.013503,0.1349
2589.059372915277,20.19,2.5036,0.0446,64.368,93.983,-50.01,0.0641,0.092472,0.5113
2590.393595730487,37.06,2.6203,0.0327,61.207,824.4588,-76.65,0.0256,0.000593,0.4407
2591.727818545697,29.08,2.406,0.1687,74.317,52.2667,-52.38,0.1454,1.541641,0.3028
2593.062041360907,45.54,2.6385,0.0338,58.036,587.329,-36.3,0.02,0.00028,0.5649
2594.3962641761173,61.71,2.5541,0.0368,64.199,37.898,-45.45,0.0673,0.033244,0.6714
2595.730486991328,40.97,2.5666,0.0748,66.202,65.7415,-44.37,0.0737,0.020316,0.5209
2597.0647098065374,111.9,2.7028,0.0224,51.649,329.4205,-0.0,0.02,0.0001,0.8538
2598.398932621748,39.22,2.4537,0.1357,68.625,60.5993,-71.56,0.1026,0.212396,0.3773
2599.733155436958,37.98,2.5385,0.0644,64.203,66.5608,-49.55,0.076,0.121433,0.5132
2601.067378252168,38.99,2.5329,0.0396,65.446,110.6711,-40.59,0.0646,0.077113,0.4565
2602.401601067378,68.72,2.5394,0.129,69.442,24.3107,-28.25,0.1245,0.357442,0.5307
2603.735823882588,49.63,2.6011,0.009,58.528,311.6389,-35.35,0.0267,0.001202,0.6321
2605.0700466977987,39.45,2.6145,0.029,58.438,497.9772,-64.63,0.0311,0.003015,0.5142
2606.4042695130083,37.12,2.573,0.0639,61.47,146.433,-81.39,0.0517,0.049505,0.4989
2607.738492328219,30.41,2.4168,0.1521,74.419,16.7167,-79.26,0.1506,1.278053,0.5114
2609.072715143429,35.93,2.5186,0.0401,62.572,92.8565,-53.57,0.0614,0.022585,0.4713
2610.406937958639,107.66,2.6443,0.0793,60.307,27.2487,-1.31,0.0687,0.003571,0.8371
2611.7411607738495,114.16,2.7182,0.0,52.351,270.2796,-0.0,0.02,0.0001,0.8988
2613.075383589059,42.1,2.5476,0.0693,65.41,64.9873,-56.25,0.077,0.039466,0.4846
2614.4096064042697,44.19,2.3945,0.1473,76.659,26.0527,-47.12,0.1556,0.958529,0.4085
2615.7438292194797,42.23,2.4836,0.1066,66.418,82.9866,-53.2,0.0811,0.113814,0.4469
2617.07805203469,25.35,2.4503,0.1469,71.317,51.7201,-44.16,0.1244,1.530407,0.3714
2618.4122748499,37.29,2.5426,0.1152,63.985,86.543,-47.41,0.0585,0.012908,0.5333
2619.74649766511,46.91,2.5705,0.0484,62.928,101.1607,-37.02,0.0586,0.038909,0.515
2621.0807204803205,45.98,2.512,0.0746,66.22,76.0528,-44.44,0.076,0.040218,0.5181
2622.41494329553,42.74,2.4306,0.1319,73.12,45.981,-39.79,0.1257,0.530556,0.3549
2623.7491661107406,79.51,2.7088,0.0488,55.871,217.5804,-25.97,0.0324,0.001081,0.6878
2625.0833889259507,49.2,2.4518,0.1116,74.465,30.1363,-34.96,0.1296,0.119049,0.461
2626.4176117411607,35.61,2.5233,0.0895,65.69,52.5361,-59.79,0.0759,0.102622,0.4747
2627.751834556371,58.05,2.4035,0.1812,77.366,17.2863,-21.52,0.1576,1.814995,0.5245
2629.086057371581,40.68,2.4818,0.1241,68.187,42.9739,-52.88,0.0999,0.176604,0.4665
2630.4202801867914,50.23,2.6074,0.0307,59.514,354.7033,-49.36,0.0261,0.001194,0.637
2631.754503002001,33.77,2.5383,0.0403,63.972,74.9918,-79.55,0.0714,0.018359,0.4663
2633.0887258172115,38.85,2.5373,0.0833,65.925,66.1658,-94.61,0.0931,0.272104,0.417
2634.4229486324216,45.72,2.4759,0.1342,70.987,27.9272,-48.74,0.1125,1.03657,0.5204
2635.7571714476317,39.51,2.4535,0.0963,71.84,39.3723,-56.88,0.119,1.914697,0.3765
2637.091394262842,34.13,2.3945,0.1427,76.783,26.1374,-25.7,0.1551,0.746758,0.4051
2638.425617078052,61.49,2.4008,0.1124,70.531,18.2428,-39.24,0.1151,0.112389,0.5769
2639.7598398932623,44.75,2.5632,0.05,63.731,248.9419,-51.48,0.0508,0.012192,0.4181
2641.0940627084724,47.06,2.5313,0.0722,65.381,65.9485,-53.37,0.0719,0.118867,0.5624
2642.4282855236825,28.85,2.3712,0.1747,79.933,27.1157,-66.35,0.1809,1.991191,0.3374
2643.7625083388925,37.73,2.4961,0.0669,65.372,105.92,-52.18,0.0733,0.085696,0.4286
2645.0967311541026,35.69,2.5824,0.0502,63.134,158.5292,-66.43,0.0442,0.004178,0.5451
2646.430953969313,36.42,2.3163,0.1527,81.557,30.4791,-90.76,0.1962,2.094443,0.3082
2647.7651767845227,33.4,2.5677,0.0339,64.084,53.3229,-32.55,0.0748,0.065233,0.5553
2649.0993995997333,101.9,2.6235,0.057,59.806,20.2753,-7.27,0.0895,0.014599,0.7583
2650.4336224149433,79.28,2.6952,0.0401,55.605,108.8597,-26.3,0.0347,0.001732,0.7578
2651.7678452301534,115.65,2.707,0.0138,51.636,173.0673,-0.0,0.0265,0.0001,0.8321
2653.1020680453635,99.33,2.6688,0.0311,55.934,75.1658,-12.69,0.0421,0.00034,0.7974
2654.4362908605735,37.92,2.3285,0.192,83.262,20.1141,-78.46,0.2037,3.07141,0.3579
2655.770513675784,35.91,2.4559,0.0847,69.433,60.5493,-59.55,0.0965,0.202382,0.3984
2657.1047364909937,18.54,2.5233,0.076,67.91,67.7946,-44.65,0.0931,0.293629,0.4054
2658.438959306204,47.96,2.4392,0.0803,70.237,42.8716,-55.96,0.1158,0.84228,0.3989
2659.7731821214143,107.37,2.6398,0.0599,57.181,57.6687,-2.48,0.0523,0.000307,0.7443
2661.1074049366243,113.64,2.6997,0.0675,55.458,87.4217,-0.0,0.0382,0.000191,0.8804
2662.441627751835,40.12,2.5953,0.0308,58.827,325.2888,-41.32,0.0321,0.000772,0.5347
2663.7758505670445,137.42,2.7358,0.0086,51.693,345.2732,-0.0,0.02,0.0001,0.816
2665.110073382255,47.55,2.3949,0.1652,76.081,19.8708,-54.41,0.1607,0.790114,0.4445
2666.444296197465,47.27,2.4776,0.1528,68.559,47.4108,-55.11,0.1055,0.364174,0.4609
2667.778519012675,79.62,2.7059,0.0264,52.868,646.3959,-19.35,0.0219,0.0001,0.5749
2669.112741827885,52.0,2.5186,0.0985,70.543,34.7839,-47.01,0.1018,0.074171,0.5127
2670.4469646430953,36.3,2.4302,0.1368,73.853,30.6143,-56.38,0.1379,0.743534,0.4015
2671.781187458306,42.11,2.5368,0.0809,63.486,103.0692,-48.63,0.0717,0.01959,0.4464
2673.1154102735154,44.03,2.587,0.0574,61.919,344.5884,-37.8,0.0344,0.003,0.5021
2674.449633088726,48.78,2.4312,0.1407,72.46,28.6794,-56.02,0.1308,0.463555,0.4641
2675.783855903936,47.32,2.4642,0.1433,73.034,50.7689,-39.42,0.1301,0.463217,0.3765
2677.118078719146,48.98,2.6092,0.0407,60.947,285.2706,-60.33,0.0342,0.002141,0.5577
2678.452301534356,44.73,2.5213,0.0361,66.599,66.9433,-49.73,0.0745,0.020967,0.5196
2679.786524349566,84.48,2.6917,0.0285,57.478,98.4501,-24.74,0.0411,0.001269,0.7154
2681.1207471647767,38.63,2.4785,0.1398,69.817,56.4302,-52.9,0.1122,0.361831,0.4746
2682.4549699799863,49.01,2.5801,0.0433,59.78,229.8772,-37.71,0.0304,0.002592,0.6294
2683.789192795197,19.32,2.4307,0.13,71.376,51.1819,-44.3,0.1164,0.538939,0.4113
2685.123415610407,34.96,2.5967,0.0002,59.624,410.5506,-59.55,0.0258,0.001251,0.5994
2686.457638425617,28.49,2.5274,0.0783,64.906,168.2365,-43.53,0.075,0.07037,0.3445
2687.7918612408275,53.95,2.5311,0.1021,65.278,55.6266,-26.64,0.0776,0.064961,0.5472
2689.126084056037,46.94,2.5989,0.0304,58.722,252.7272,-51.57,0.0306,0.001578,0.6095
2690.4603068712477,36.11,2.3755,0.191,79.357,29.4595,-47.92,0.1763,1.767663,0.3449
2691.7945296864573,56.22,2.6438,0.0646,58.343,436.7,-53.2,0.0246,0.000148,0.5982
2693.128752501668,39.74,2.5,0.0633,66.986,54.288,-61.46,0.0865,0.257511,0.4841
2694.462975316878,131.76,2.6934,0.0498,57.17,80.8563,-0.0,0.0429,0.00011,0.8583
2695.797198132088,37.95,2.589,0.0655,59.749,241.4202,-55.41,0.0409,0.009527,0.5268
2697.1314209472985,38.55,2.5724,0.0651,62.744,138.9048,-60.37,0.0557,0.008062,0.556
2698.465643762508,34.79,2.4527,0.1104,72.079,37.1814,-77.2,0.1197,0.494071,0.408
2699.7998665777186,63.29,2.7675,0.0574,52.782,476.2489,-33.88,0.02,0.000156,0.6596
2701.1340893929287,47.13,2.5484,0.0751,65.647,59.1906,-68.35,0.0715,0.017672,0.6038
2702.4683122081387,40.54,2.5218,0.0878,67.566,49.4751,-49.56,0.0925,0.365896,0.4858
2703.802535023349,42.85,2.5384,0.0871,64.452,50.0822,-49.75,0.07,0.048696,0.6003
2705.136757838559,46.77,2.6368,0.0097,60.513,480.6715,-53.67,0.0252,0.001784,0.6091
2706.4709806537694,43.9,2.4523,0.137,70.287,42.7593,-50.65,0.1138,0.661613,0.4338
2707.805203468979,72.0,2.5453,0.043,65.358,62.4203,-26.76,0.0681,0.016454,0.6303
2709.1394262841895,125.31,2.6551,0.0659,58.926,36.8221,-0.0,0.0693,0.004104,0.8127
2710.4736490993996,49.27,2.5986,0.0206,58.861,642.2544,-59.26,0.02,0.000141,0.5436
2711.8078719146097,106.11,2.6984,0.0683,52.895,353.5646,-2.96,0.02,0.0001,0.8779
2713.14209472982,91.66,2.639,0.0587,60.82,46.5218,-19.43,0.075,0.005753,0.6277
2714.47631754503,38.9,2.5334,0.0799,62.524,104.5634,-46.6,0.0512,0.012598,0.5937
2715.8105403602403,25.51,2.5274,0.047,65.694,72.2815,-67.05,0.0667,0.077108,0.4979
2717.14476317545,43.32,2.5971,0.0885,64.545,108.232,-11.51,0.0594,0.032958,0.5416
2718.4789859906605,98.09,2.7336,0.0287,54.028,330.6274,-9.31,0.02,0.0001,0.8179
2719.8132088058705,31.49,2.4154,0.0534,71.396,39.8029,-40.77,0.1213,0.919761,0.3974
2721.1474316210806,73.83,2.6783,0.0359,55.6,215.4464,-21.31,0.032,0.001198,0.699
2722.481654436291,46.07,2.4477,0.1025,71.358,42.4993,-38.08,0.1179,0.375932,0.4616
2723.8158772515008,45.76,2.5914,0.0527,61.934,182.8748,-37.94,0.0451,0.00129,0.5749
2725.1501000667113,49.13,2.3955,0.1335,72.997,24.8157,-57.2,0.1301,0.15689,0.4799
2726.4843228819213,21.27,2.3938,0.1964,75.773,38.3863,-69.55,0.1659,0.521778,0.3301
2727.8185456971314,36.47,2.491,0.0726,67.747,56.4109,-65.49,0.0884,0.029774,0.456
2729.1527685123415,37.4,2.6223,0.0,56.574,783.8325,-88.04,0.02,0.000135,0.5079
2730.4869913275516,73.05,2.6841,0.0833,54.742,218.7717,-15.26,0.0297,0.000312,0.6724
2731.821214142762,48.52,2.5667,0.0493,63.366,129.6204,-49.0,0.0465,0.00403,0.5575
2733.1554369579717,20.1,2.4632,0.0966,70.399,48.4542,-48.41,0.1148,0.266334,0.3644
2734.489659773182,39.05,2.5528,0.0343,63.647,109.6784,-43.55,0.0545,0.029464,0.5765
2735.8238825883923,36.19,2.353,0.2227,79.783,23.748,-57.67,0.1817,0.649009,0.374
2737.1581054036023,62.65,2.6391,0.0554,56.191,446.1107,-41.25,0.0201,0.0001,0.661
2738.4923282188124,30.29,2.6227,0.0511,61.502,357.2503,-69.72,0.0385,0.003826,0.4057
2739.8265510340225,37.85,2.5455,0.0558,63.637,104.1332,-59.3,0.0623,0.058465,0.496
2741.160773849233,52.63,2.5999,0.0453,60.14,284.4659,-26.72,0.0349,0.000918,0.5285
2742.4949966644426,24.7,2.56,0.0265,62.667,255.0727,-52.84,0.0412,0.007138,0.4818
2743.829219479653,59.07,2.4797,0.0799,66.321,40.6407,-57.41,0.0819,0.194336,0.6085
2745.163442294863,47.54,2.5564,0.0951,66.156,75.8747,-41.05,0.0765,0.145528,0.517
2746.4976651100733,39.42,2.5941,0.0803,65.096,136.7693,-44.66,0.0557,0.008553,0.4996
2747.831887925284,53.73,2.4199,0.15,69.963,35.5888,-40.42,0.1223,0.168482,0.4795
2749.1661107404934,41.4,2.2313,0.2338,86.896,11.7524,-33.59,0.2285,8.606205,0.3955
2750.500333555704,24.76,2.5016,0.0695,65.493,79.5522,-71.24,0.0807,0.20662,0.4998
2751.834556370914,34.12,2.5702,0.052,65.076,141.6977,-57.86,0.0594,0.039394,0.4792
2753.168779186124,30.13,2.4039,0.1594,73.852,35.2262,-62.02,0.1406,1.343619,0.3517
2754.503002001334,113.82,2.7093,0.0078,55.387,97.3501,-0.0,0.0342,0.000156,0.8548
2755.837224816544,47.77,2.464,0.1004,71.916,60.5638,-51.35,0.1132,0.058617,0.3578
2757.1714476317547,36.87,2.4937,0.0807,67.952,68.5371,-49.59,0.095,0.071062,0.4174
2758.5056704469644,39.4,2.5372,0.0496,64.311,107.2843,-57.77,0.0617,0.06997,0.448
2759.839893262175,48.72,2.5555,0.0867,63.231,130.5114,-53.82,0.0515,0.009342,0.5499
2761.174116077385,32.25,2.4988,0.0843,65.844,64.334,-38.74,0.0745,0.005502,0.4914
2762.508338892595,54.47,2.5049,0.0948,67.967,63.8521,-42.15,0.085,0.174329,0.4792
2763.842561707805,58.93,2.6811,0.0222,58.299,96.8635,-33.23,0.0582,0.013523,0.5602
2765.176784523015,39.16,2.479,0.092,66.69,49.4657,-53.23,0.0925,0.115235,0.4754
2766.5110073382257,27.59,2.6508,0.0422,57.437,537.5975,-50.37,0.0245,0.000821,0.502
2767.8452301534353,43.09,2.4248,0.1533,70.127,31.2186,-65.3,0.1205,0.433841,0.499
2769.179452968646,45.15,2.5929,0.0273,57.666,353.9045,-62.11,0.0278,0.00036,0.5417
2770.513675783856,110.73,2.737,0.0133,54.013,230.7556,-0.0,0.0229,0.0001,0.8616
2771.847898599066,50.6,2.4732,0.0749,67.774,43.3163,-48.22,0.0829,0.041583,0.6066
2773.1821214142765,40.92,2.594,0.0477,61.693,209.7597,-55.18,0.0419,0.001161,0.5537
2774.516344229486,46.08,2.4285,0.1363,72.706,43.3099,-30.68,0.1286,0.492304,0.4014
2775.8505670446966,96.68,2.6212,0.0245,56.254,73.6532,-12.72,0.0447,0.000845,0.78
2777.1847898599067,13.03,2.5327,0.0602,67.469,64.4852,-61.44,0.0773,0.137996,0.4788
2778.5190126751168,30.08,2.5362,0.1048,64.196,128.353,-65.78,0.0666,0.058284,0.4087
2779.853235490327,56.03,2.6982,0.0365,51.541,948.1946,-41.82,0.02,0.000476,0.5528
2781.187458305537,26.56,2.5162,0.0833,67.44,70.6219,-53.34,0.0898,0.280621,0.4048
2782.5216811207474,39.93,2.5375,0.0536,65.591,100.589,-42.23,0.0719,0.170007,0.4634
2783.855903935957,62.57,2.4431,0.1399,72.319,15.7804,-35.4,0.1211,0.143315,0.4941
2785.1901267511676,40.27,2.6237,0.0258,57.547,1636.1963,-26.66,0.02,0.000581,0.4386
2786.5243495663776,43.77,2.5313,0.0757,65.572,69.5435,-33.67,0.0747,0.012432,0.5218
2787.8585723815877,41.03,2.5317,0.0671,65.262,69.0229,-55.02,0.0782,0.018074,0.4469
2789.1927951967978,40.78,2.4223,0.1237,73.222,39.3763,-40.0,0.132,0.578193,0.3686
2790.527018012008,26.48,2.5407,0.0423,64.616,109.3172,-68.19,0.0578,0.024282,0.4981
2791.8612408272184,37.94,2.4625,0.1103,71.903,41.3978,-61.26,0.1054,0.153575,0.4576
2793.195463642428,98.43,2.709,0.0042,52.194,364.1347,-10.25,0.02,0.0001,0.8058
2794.5296864576385,42.38,2.5655,0.0247,60.852,225.9285,-62.19,0.0422,0.002021,0.4835
2795.8639092728486,120.22,2.6972,0.0418,52.757,394.9584,-0.0,0.02,0.0001,0.7599
2797.1981320880586,46.0,2.499,0.0797,66.356,45.5254,-69.04,0.0871,0.098766,0.5651
2798.532354903269,56.13,2.5228,0.0619,63.655,55.8739,-35.94,0.0699,0.027446,0.5634
2799.8665777184788,40.22,2.3412,0.1847,79.797,32.4815,-39.08,0.1765,4.122609,0.3498
2801.2008005336893,110.7,2.7022,0.0411,56.021,116.9573,-0.0,0.0362,0.000235,0.8824
2802.5350233488994,28.96,2.4964,0.073,65.824,87.6686,-44.61,0.077,0.498958,0.4544
2803.8692461641094,35.72,2.3235,0.1885,80.057,69.5757,-51.14,0.1903,4.450117,0.1986
2805.2034689793195,96.48,2.641,0.051,58.373,48.4044,-9.88,0.0692,0.003505,0.665
2806.5376917945296,43.9,2.529,0.0932,63.27,80.822,-68.63,0.0552,0.013216,0.5875
2807.87191460974,97.01,2.7152,0.0,52.33,352.135,-14.79,0.02,0.0001,0.7497
2809.2061374249497,27.21,2.3101,0.1966,81.233,24.284,-59.83,0.2,6.590722,0.3273
2810.54036024016,93.34,2.6757,0.0397,54.402,235.6262,-11.83,0.0339,0.000393,0.6433
2811.8745830553703,39.34,2.5148,0.0494,62.503,137.3856,-25.35,0.0607,0.076774,0.4705
2813.2088058705804,31.06,2.573,0.028,59.536,780.6724,-38.98,0.02,0.000391,0.5741
2814.5430286857904,33.05,2.2512,0.1904,87.868,23.6151,-57.06,0.2275,9.765638,0.2933
2815.8772515010005,45.78,2.4098,0.1387,75.672,22.3373,-58.31,0.1485,2.119196,0.4447
